Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Petter Nosa Dahl,2003-01-22,Mechelen,,Norway,Att Mid / Wingers,458,0.2,0.2,0.39,0.2,0.0,0.0,0.2,0.0,0.29,0.29,0.2,0.49,4.72,3.54,13.17,2.75,0.79,28.6,0.07,0.25,15.5,0.0,0.11,-0.1,-0.1,24.37,33.6,72.5,358.62,89.02,14.74,18.47,79.8,7.27,10.61,68.5,1.38,2.55,53.8,0.18,1.77,1.38,1.77,0.0,32.82,0.79,0.2,0.2,0.0,2.75,0.59,0.0,0.0,0.0,0.0,0.0,0.39,5.31,3.54,0.0,0.79,0.59,0.2,0.2,0.79,0.2,0.0,0.2,0.2,0.2,0.0,2.16,1.38,0.59,0.59,0.98,1.18,2.16,54.5,0.98,1.38,0.39,1.18,3.34,0.39,0.0,50.9,0.98,5.11,16.11,30.07,7.27,50.9,7.86,4.52,57.5,3.34,42.5,38.12,268.62,122.62,1.97,2.75,3.34,2.16,36.75,0.0,1.18,1.18,0.39,0.0,0.0,0.0,2.75,0.98,2.16,31.3
Dogucan Haspolat,2000-02-11,Westerlo,Right,Turkey,Midfielders,2605,0.1,0.17,0.28,0.1,0.0,0.0,0.28,0.0,0.06,0.06,0.15,0.21,0.73,4.98,1.17,0.83,0.35,41.7,0.13,0.3,29.5,0.31,0.07,0.04,0.04,33.03,47.95,68.9,700.69,253.76,10.57,12.82,82.5,14.34,18.86,76.0,7.12,14.51,49.0,0.16,2.25,4.6,0.48,0.17,39.59,8.19,2.9,0.17,0.31,7.05,0.14,5.15,2.38,2.28,0.0,0.17,0.66,3.42,1.31,1.8,0.03,0.03,0.14,0.1,0.35,0.14,0.1,0.0,0.03,0.0,0.07,2.97,1.66,1.04,1.66,0.28,1.14,2.28,50.0,1.14,1.62,0.41,1.73,4.7,2.25,0.0,59.67,3.01,11.99,33.41,15.2,0.14,59.67,1.11,0.55,50.0,0.55,50.0,32.37,185.8,72.59,1.0,0.03,1.0,0.24,29.23,0.0,1.45,0.9,0.03,0.0,0.0,0.0,4.35,0.86,0.86,50.0
Luka Vušković,2007-02-24,Westerlo,,Croatia,Center Backs,2474,0.25,0.04,0.29,0.25,0.0,0.0,0.22,0.04,0.1,0.1,0.01,0.11,1.35,5.6,0.4,1.35,0.55,40.5,0.19,0.47,15.0,0.0,0.07,0.16,0.16,41.65,49.4,84.3,905.42,283.35,10.19,12.19,83.6,23.35,25.72,90.8,7.24,9.71,74.5,0.04,0.36,4.87,0.36,0.04,46.27,2.98,2.55,0.11,0.65,0.22,0.04,0.0,0.0,0.0,0.0,0.15,0.29,1.06,0.87,0.0,0.04,0.11,0.04,0.0,0.15,0.07,0.0,0.04,0.04,0.0,0.0,0.84,0.58,0.65,0.18,0.0,0.4,0.84,47.8,0.44,1.46,1.13,0.95,1.78,6.58,0.0,62.35,9.53,27.17,31.43,4.4,1.86,62.35,0.84,0.55,65.2,0.18,21.7,37.87,284.3,154.79,1.06,0.04,0.55,0.29,34.63,0.0,0.73,0.65,0.0,0.0,0.04,0.0,5.75,4.0,1.53,72.4
Tuur Rommens,2003-03-26,Westerlo,,Belgium,Fullbacks,2388,0.0,0.08,0.08,0.0,0.0,0.0,0.3,0.0,0.08,0.08,0.06,0.14,3.02,7.2,4.37,1.17,0.34,29.0,0.0,0.0,14.8,0.0,0.07,-0.08,-0.08,37.95,52.31,72.6,650.84,262.8,16.47,20.92,78.7,17.22,22.35,77.1,2.94,6.26,47.0,0.08,0.83,4.64,1.13,0.49,42.51,9.57,0.75,0.0,0.15,2.26,8.82,0.0,0.0,0.0,0.0,0.23,1.28,2.56,1.96,0.15,0.15,0.15,0.08,0.08,0.15,0.08,0.04,0.0,0.0,0.04,0.0,2.04,1.21,1.13,0.68,0.23,0.87,1.66,52.3,0.79,1.58,0.57,1.73,3.77,3.88,0.08,66.75,4.86,18.51,31.62,17.75,2.22,66.75,1.77,1.13,63.8,0.49,27.7,36.52,266.31,145.74,2.41,0.49,2.34,0.6,33.96,0.0,0.83,1.24,0.08,0.04,0.0,0.04,4.41,2.68,2.07,56.3
Bryan Reynolds,2001-06-28,Westerlo,Right,United States,Fullbacks,2365,0.04,0.11,0.15,0.04,0.0,0.0,0.3,0.0,0.04,0.04,0.12,0.16,2.97,7.15,6.39,0.76,0.23,30.0,0.05,0.17,21.0,0.0,0.05,0.0,0.0,40.3,53.92,74.7,701.12,288.38,17.92,21.62,82.9,17.01,22.26,76.4,4.0,7.27,55.0,0.14,1.52,5.4,2.47,0.95,44.18,9.55,0.46,0.15,0.49,2.74,9.1,0.0,0.0,0.0,0.0,0.19,1.6,3.65,2.93,0.27,0.19,0.11,0.15,0.0,0.23,0.19,0.0,0.0,0.0,0.04,0.0,1.75,1.22,0.99,0.46,0.3,0.84,1.48,56.4,0.65,1.1,0.38,0.76,2.51,2.06,0.04,64.58,3.08,15.41,30.82,19.67,1.56,64.58,2.66,1.18,44.3,1.41,52.9,41.02,305.12,149.9,2.7,0.49,1.9,0.61,38.21,0.0,1.22,0.91,0.04,0.04,0.04,0.0,4.95,0.84,0.61,57.9
Allahyar Sayyadmanesh,2001-06-29,Westerlo,Right,Iran,Att Mid / Wingers,1806,0.3,0.25,0.55,0.2,0.1,0.1,0.2,0.0,0.4,0.32,0.13,0.45,3.14,2.74,9.42,2.69,0.9,33.3,0.07,0.22,15.8,0.0,0.12,-0.1,-0.12,17.34,29.0,59.8,317.19,103.65,7.43,11.46,64.8,6.93,10.61,65.3,2.34,4.83,48.5,0.13,1.4,1.3,1.45,0.5,25.91,3.04,0.15,0.05,0.3,2.59,2.84,0.05,0.0,0.0,0.0,0.05,0.85,3.19,1.89,0.25,0.4,0.25,0.3,0.1,0.4,0.3,0.0,0.0,0.0,0.1,0.0,1.74,1.2,0.5,0.75,0.5,0.85,1.5,56.7,0.65,0.95,0.2,0.2,1.94,1.54,0.0,42.71,1.4,5.38,15.3,23.12,4.49,42.61,2.89,1.35,46.6,1.35,46.6,26.26,215.43,98.42,1.79,1.5,2.84,2.04,27.61,0.0,0.9,1.15,0.6,0.05,0.0,0.0,3.34,3.49,2.59,57.4
Matija Frigan,2003-02-11,Westerlo,,Croatia,Forwards,1846,0.44,0.05,0.49,0.44,0.0,0.05,0.34,0.0,0.44,0.4,0.09,0.49,1.27,2.15,5.22,2.88,1.22,42.4,0.15,0.36,14.8,0.0,0.14,0.0,0.04,11.16,17.31,64.5,208.03,47.88,3.56,6.48,54.9,4.92,6.39,77.1,1.61,2.05,78.6,0.05,0.78,1.51,0.44,0.0,15.41,1.85,0.0,0.15,0.15,0.34,0.05,0.0,0.0,0.0,0.0,0.05,0.98,2.34,1.51,0.05,0.24,0.29,0.15,0.1,0.39,0.0,0.0,0.15,0.05,0.1,0.1,0.59,0.29,0.1,0.34,0.15,0.24,0.78,31.3,0.54,0.34,0.05,0.1,0.68,0.59,0.0,27.06,0.68,2.29,12.58,12.53,5.07,27.01,2.24,0.78,34.8,1.27,56.5,18.23,122.42,43.1,0.68,0.78,1.95,0.78,18.28,0.0,1.22,1.41,0.59,0.1,0.0,0.0,2.44,1.66,3.17,34.3
Alfie Devine,2004-08-01,Westerlo,Right,England,Midfielders,1606,0.22,0.0,0.22,0.22,0.0,0.0,0.17,0.0,0.18,0.18,0.07,0.25,1.79,5.16,5.1,2.35,0.84,35.7,0.1,0.27,19.2,0.0,0.08,0.04,0.04,27.91,36.59,76.3,496.23,135.28,11.15,14.35,77.7,12.67,15.13,83.7,2.8,4.76,58.8,0.1,1.12,3.47,0.73,0.11,35.53,0.84,0.28,0.0,0.17,1.63,0.28,0.22,0.06,0.11,0.0,0.22,1.06,2.97,2.47,0.0,0.11,0.17,0.17,0.06,0.22,0.17,0.0,0.0,0.06,0.0,0.0,1.29,0.78,0.28,0.78,0.22,0.78,1.12,70.0,0.34,0.67,0.0,0.84,2.13,0.73,0.0,45.95,1.06,6.16,21.91,18.94,3.42,45.95,1.79,0.73,40.6,1.01,56.3,32.05,209.53,77.56,1.85,0.5,1.51,0.5,29.87,0.0,0.56,0.45,0.0,0.06,0.0,0.0,4.82,0.67,0.62,52.2
Arthur Piedfort,2005-02-01,Westerlo,,Belgium,Midfielders,1390,0.0,0.06,0.06,0.0,0.0,0.0,0.19,0.0,0.06,0.06,0.08,0.14,1.42,2.78,3.11,0.78,0.26,33.3,0.0,0.0,19.3,0.0,0.08,-0.06,-0.06,18.19,24.35,74.7,282.17,79.83,8.87,11.07,80.1,7.06,8.94,79.0,1.04,1.75,59.3,0.05,1.36,2.07,0.19,0.0,23.76,0.45,0.06,0.06,0.13,0.39,0.32,0.0,0.0,0.0,0.0,0.13,0.78,2.85,2.27,0.0,0.06,0.19,0.19,0.13,0.19,0.19,0.0,0.0,0.0,0.0,0.0,2.4,1.23,0.52,1.3,0.58,0.84,1.55,54.2,0.71,0.97,0.19,0.84,3.24,1.3,0.0,35.09,1.68,6.99,17.29,11.2,1.75,35.09,1.3,0.65,50.0,0.39,30.0,21.04,140.44,63.65,1.23,0.26,2.14,0.91,19.04,0.0,0.65,1.17,0.0,0.0,0.0,0.0,3.63,1.04,0.97,51.6
Griffin Yow,2002-09-25,Westerlo,Right,United States,Att Mid / Wingers,1529,0.24,0.18,0.41,0.12,0.12,0.12,0.12,0.0,0.29,0.19,0.15,0.35,2.59,3.3,8.24,2.88,0.94,32.7,0.04,0.13,19.6,0.06,0.07,-0.05,-0.08,17.36,25.43,68.3,290.37,89.59,7.77,9.95,78.1,7.06,9.83,71.9,1.59,3.36,47.4,0.16,1.18,1.41,1.3,0.41,24.19,1.12,0.24,0.12,0.29,2.59,0.47,0.06,0.06,0.0,0.0,0.12,1.12,3.47,2.41,0.06,0.47,0.35,0.06,0.12,0.41,0.41,0.0,0.0,0.0,0.0,0.0,3.0,2.06,1.71,0.94,0.35,1.18,2.35,50.0,1.18,0.94,0.0,0.35,3.36,1.59,0.06,41.44,1.12,6.65,14.24,21.43,3.59,41.32,4.65,2.12,45.6,2.3,49.4,28.78,233.74,82.64,1.59,1.0,3.06,1.53,26.31,0.0,1.0,0.94,0.24,0.0,0.0,0.0,4.59,0.53,1.47,26.5
Emin Bayram,2003-04-02,Westerlo,Right,Turkey,Center Backs,1503,0.06,0.0,0.06,0.06,0.0,0.0,0.48,0.12,0.09,0.09,0.04,0.13,0.78,5.93,0.36,0.6,0.3,50.0,0.1,0.2,13.7,0.0,0.15,-0.03,-0.03,45.27,54.19,83.5,1035.45,368.32,10.36,12.4,83.6,24.43,27.07,90.3,9.7,13.17,73.6,0.04,0.66,4.37,0.24,0.06,51.2,2.87,1.68,0.0,0.72,0.36,1.08,0.0,0.0,0.0,0.0,0.12,0.24,1.38,1.2,0.0,0.0,0.06,0.0,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.68,1.02,0.96,0.72,0.0,0.72,1.38,52.2,0.66,1.5,0.78,1.92,3.59,5.99,0.06,68.32,7.96,29.22,35.09,4.73,1.86,68.32,0.84,0.48,57.1,0.36,42.9,42.52,278.08,160.06,0.9,0.0,1.14,0.12,40.0,0.12,0.78,0.36,0.06,0.0,0.18,0.0,3.77,2.28,1.98,53.5
Roman Neustädter,1988-02-18,Westerlo,Right,Russia,Center Backs,1441,0.06,0.0,0.06,0.06,0.0,0.0,0.12,0.0,0.05,0.05,0.0,0.05,0.25,3.12,0.0,0.37,0.25,66.7,0.17,0.25,13.4,0.0,0.13,0.01,0.01,39.54,45.22,87.4,853.66,318.03,9.93,11.18,88.8,21.42,23.3,92.0,7.68,9.74,78.8,0.01,0.12,1.56,0.06,0.0,41.35,3.75,2.75,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.25,1.0,0.94,0.0,0.0,0.0,0.0,0.06,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.5,0.69,1.0,0.5,0.0,0.81,1.31,61.9,0.5,0.87,0.44,1.56,3.06,5.56,0.0,56.15,8.56,30.1,25.36,0.81,0.56,56.15,0.0,0.0,,0.0,,33.85,185.81,93.56,0.12,0.06,0.19,0.0,31.42,0.0,0.5,0.31,0.0,0.0,0.0,0.0,3.0,1.44,1.5,48.9
Josimar Alcocer,2004-07-07,Westerlo,,Costa Rica,Att Mid / Wingers,1309,0.07,0.0,0.07,0.07,0.0,0.0,0.41,0.0,0.17,0.17,0.06,0.23,2.54,2.54,6.6,1.72,0.83,48.0,0.04,0.08,17.4,0.0,0.1,-0.1,-0.1,20.97,27.09,77.4,345.29,66.9,9.69,11.89,81.5,7.91,9.97,79.3,1.99,2.96,67.4,0.09,0.83,1.38,0.48,0.0,25.51,1.51,0.14,0.0,0.41,1.1,1.24,0.07,0.0,0.0,0.0,0.07,0.83,3.09,2.2,0.0,0.34,0.48,0.07,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,3.3,2.61,1.99,1.03,0.28,1.65,3.16,52.2,1.51,0.89,0.14,1.24,4.54,2.89,0.0,42.7,2.41,10.52,16.16,16.71,3.85,42.7,3.23,1.65,51.1,1.51,46.8,28.4,219.19,93.44,1.65,1.31,1.99,1.79,25.99,0.0,1.31,1.17,0.07,0.0,0.0,0.0,4.19,0.69,1.44,32.3
Jordan Bos,2002-10-29,Westerlo,,Australia,Fullbacks,1029,0.35,0.26,0.61,0.35,0.0,0.0,0.17,0.0,0.32,0.32,0.17,0.5,3.94,2.89,10.5,2.8,0.96,34.4,0.13,0.36,15.9,0.0,0.12,0.03,0.03,28.43,38.66,73.5,446.33,121.84,14.17,17.14,82.7,11.37,14.69,77.4,1.66,3.94,42.2,0.17,1.22,1.84,0.7,0.35,35.34,3.24,0.09,0.09,0.09,3.41,3.15,0.0,0.0,0.0,0.0,0.09,1.22,3.5,2.36,0.0,0.44,0.35,0.17,0.17,0.26,0.26,0.0,0.0,0.0,0.0,0.0,1.92,1.31,0.61,0.79,0.52,0.61,1.4,43.8,0.79,1.92,0.35,1.22,3.15,2.19,0.0,57.11,2.45,12.59,20.64,25.36,5.16,57.11,5.07,2.71,53.4,2.27,44.8,37.43,307.78,124.99,2.01,1.14,2.97,2.27,34.29,0.0,0.61,1.05,0.09,0.0,0.0,0.0,5.77,1.75,1.57,52.6
Isa Sakamoto,2003-08-26,Westerlo,,Japan,Att Mid / Wingers,664,0.41,0.27,0.68,0.41,0.0,0.0,0.27,0.0,0.14,0.14,0.19,0.34,1.49,1.76,5.29,1.49,0.54,36.4,0.27,0.75,14.5,0.0,0.09,0.27,0.27,14.91,19.65,75.9,197.62,53.67,8.81,11.52,76.5,4.74,5.42,87.5,0.27,0.41,66.7,0.11,1.08,1.22,0.68,0.0,19.25,0.41,0.0,0.27,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.49,2.85,1.9,0.0,0.27,0.41,0.27,0.0,0.41,0.14,0.0,0.14,0.14,0.0,0.0,1.63,0.95,0.68,0.68,0.27,0.68,2.85,23.8,2.17,0.81,0.0,0.54,2.17,0.0,0.0,29.95,0.14,4.2,13.55,12.88,3.66,29.95,2.17,0.68,31.3,1.36,62.5,21.42,137.3,49.07,0.54,0.54,2.03,1.9,19.25,0.0,1.9,0.95,0.14,0.0,0.0,0.0,4.61,0.27,1.36,16.7
Thomas Van den Keybus,2001-04-25,Westerlo,Right,Belgium,Midfielders,694,0.0,0.13,0.13,0.0,0.0,0.0,0.39,0.0,0.05,0.05,0.22,0.27,1.43,5.32,3.11,1.43,0.26,18.2,0.0,0.0,21.8,0.0,0.04,-0.05,-0.05,27.62,37.61,73.4,520.94,148.36,9.6,12.19,78.7,13.1,16.21,80.8,3.63,6.87,52.8,0.12,1.69,3.11,1.43,0.78,33.46,4.15,0.26,0.0,0.13,4.02,0.52,1.95,1.69,0.13,0.0,0.0,0.78,3.24,2.59,0.39,0.0,0.13,0.13,0.0,0.39,0.26,0.13,0.0,0.0,0.0,0.0,2.98,1.56,1.43,1.3,0.26,1.43,2.98,47.8,1.56,1.82,0.78,0.52,3.5,2.33,0.0,51.1,2.98,11.93,24.64,15.56,1.3,51.1,2.46,1.04,42.1,1.17,47.4,27.36,173.13,78.46,1.69,0.52,1.69,1.04,24.38,0.0,1.95,0.91,0.26,0.0,0.0,0.0,5.19,1.17,1.43,45.0
Dire Mebude,2004-05-28,Hamburger SV,,Scotland,Att Mid / Wingers,680,0.26,0.13,0.4,0.26,0.0,0.0,0.13,0.0,0.36,0.36,0.21,0.57,2.78,3.44,7.54,2.25,0.66,29.4,0.12,0.4,15.9,0.0,0.16,-0.09,-0.09,21.18,27.79,76.2,312.49,92.38,11.78,15.22,77.4,6.62,8.47,78.1,1.19,2.12,56.3,0.15,1.19,1.85,1.32,0.26,26.87,0.93,0.13,0.26,0.13,1.99,0.66,0.0,0.0,0.0,0.0,0.0,0.79,4.24,2.38,0.0,0.93,0.66,0.13,0.13,0.53,0.4,0.0,0.0,0.0,0.13,0.0,0.66,0.53,0.26,0.26,0.13,0.4,1.32,30.0,0.93,0.93,0.0,0.53,1.19,0.66,0.0,39.44,1.06,6.09,13.76,20.91,3.84,39.44,3.84,2.12,55.2,1.46,37.9,29.91,187.54,87.22,1.59,0.93,2.91,0.66,27.4,0.0,0.79,2.65,0.0,0.0,0.0,0.0,5.16,0.13,0.79,14.3
Adem Zorgane,2000-01-06,Charleroi,Right,Algeria,Midfielders,2693,0.03,0.13,0.17,0.03,0.0,0.0,0.1,0.0,0.04,0.04,0.22,0.25,1.27,12.77,1.87,0.84,0.23,28.0,0.04,0.14,25.3,0.13,0.04,0.0,0.0,73.16,90.53,80.8,1377.64,544.95,28.98,32.28,89.8,31.05,36.93,84.1,10.49,17.24,60.9,0.3,2.61,10.03,2.87,0.5,81.28,8.86,4.44,0.7,0.9,6.18,0.23,3.11,0.7,1.67,0.0,0.4,1.17,5.21,4.38,0.7,0.03,0.07,0.0,0.03,0.33,0.3,0.03,0.0,0.0,0.0,0.0,2.67,1.8,1.07,1.3,0.3,1.17,2.97,39.3,1.8,1.44,0.37,1.0,3.68,1.3,0.07,99.56,3.41,18.15,56.15,25.87,0.94,99.56,1.37,0.9,65.9,0.47,34.1,71.02,370.16,157.24,2.07,0.2,0.9,1.04,67.21,0.0,0.77,0.17,0.0,0.0,0.0,0.0,8.19,0.74,0.7,51.2
Daan Heymans,1999-06-15,Charleroi,Right,Belgium,Att Mid / Wingers,2516,0.39,0.04,0.43,0.25,0.14,0.18,0.21,0.0,0.48,0.34,0.08,0.41,1.07,5.33,5.65,2.5,0.86,34.3,0.1,0.29,15.6,0.0,0.13,-0.08,-0.09,34.73,46.57,74.6,539.28,154.5,17.03,22.07,77.1,12.77,16.38,77.9,2.68,3.97,67.6,0.14,0.97,3.93,0.75,0.11,45.61,0.57,0.11,0.21,0.32,1.11,0.21,0.0,0.0,0.0,0.0,0.39,0.72,2.75,2.5,0.07,0.0,0.18,0.0,0.0,0.25,0.14,0.0,0.0,0.11,0.0,0.0,1.65,1.04,0.32,1.14,0.18,0.47,0.93,50.0,0.47,0.82,0.11,0.5,2.15,1.61,0.04,57.23,1.82,6.83,31.12,19.6,4.76,57.05,0.79,0.54,68.2,0.21,27.3,37.95,189.09,59.95,1.47,0.25,1.61,0.57,40.64,0.0,1.4,0.36,0.14,0.0,0.0,0.0,3.93,5.22,3.86,57.5
Jérémy Pétris,1998-01-28,Charleroi,Right,France,Fullbacks,2290,0.0,0.08,0.08,0.0,0.0,0.0,0.24,0.0,0.03,0.03,0.1,0.13,3.38,3.62,6.17,0.55,0.16,28.6,0.0,0.0,16.6,0.0,0.05,-0.03,-0.03,29.99,44.57,67.3,560.99,199.97,11.4,14.5,78.6,14.15,20.55,68.8,3.66,6.8,53.8,0.09,0.83,2.16,0.75,0.31,35.06,9.47,0.51,0.08,0.16,3.14,8.96,0.0,0.0,0.0,0.0,0.04,1.77,2.2,1.38,0.24,0.24,0.2,0.12,0.04,0.08,0.04,0.04,0.0,0.0,0.0,0.0,2.2,1.41,1.22,0.86,0.12,0.9,1.18,76.7,0.28,0.51,0.08,1.26,3.46,2.36,0.0,56.99,2.28,14.03,25.86,18.24,2.12,56.99,3.26,1.38,42.2,1.3,39.8,33.41,270.2,138.1,2.2,0.9,1.73,0.71,30.54,0.0,1.34,2.28,0.08,0.0,0.04,0.0,4.72,1.38,0.71,66.0
Vetle Dragsnes,1994-02-06,Charleroi,Left,Norway,Fullbacks,2155,0.0,0.04,0.04,0.0,0.0,0.0,0.08,0.0,0.03,0.03,0.12,0.15,2.3,3.84,5.51,0.42,0.08,20.0,0.0,0.0,18.8,0.0,0.07,-0.03,-0.03,39.55,51.29,77.1,649.67,252.71,18.29,21.38,85.5,17.54,22.51,77.9,2.38,4.72,50.4,0.11,1.09,2.51,1.13,0.54,41.22,9.86,0.25,0.0,0.0,2.59,9.56,0.04,0.0,0.0,0.0,0.21,0.63,2.17,1.96,0.08,0.04,0.04,0.04,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.75,1.29,1.17,0.46,0.13,1.09,2.21,49.1,1.13,1.09,0.25,0.38,2.13,3.97,0.0,62.06,3.76,18.58,26.77,17.25,1.38,62.06,1.29,0.63,48.4,0.67,51.6,35.25,221.18,107.33,2.34,0.33,0.92,0.5,34.41,0.0,0.75,0.42,0.17,0.0,0.0,0.0,3.34,0.84,0.63,57.1
Parfait Guiagon,2001-02-22,Charleroi,Right,Côte d'Ivoire,Att Mid / Wingers,1971,0.23,0.18,0.41,0.23,0.0,0.0,0.27,0.0,0.24,0.24,0.19,0.43,4.29,4.06,8.04,2.83,1.0,35.5,0.08,0.23,19.7,0.0,0.09,-0.01,-0.01,32.05,39.95,80.2,457.03,106.8,17.35,20.09,86.4,10.64,13.06,81.5,1.42,2.56,55.4,0.16,1.37,2.51,1.14,0.27,39.45,0.23,0.0,0.32,0.18,1.32,0.23,0.0,0.0,0.0,0.0,0.27,1.6,3.2,2.33,0.0,0.5,0.09,0.27,0.0,0.59,0.37,0.0,0.14,0.05,0.05,0.0,1.1,0.82,0.23,0.59,0.27,0.37,1.05,34.8,0.68,0.68,0.0,0.37,1.46,0.5,0.0,53.97,0.96,5.98,23.88,25.34,4.2,53.97,5.48,3.06,55.8,2.28,41.7,42.33,295.98,141.32,3.38,1.51,3.06,1.69,40.91,0.0,0.91,1.42,0.05,0.05,0.0,0.0,5.25,0.64,1.19,35.0
Stelios Andreou,2002-07-24,Charleroi,,Cyprus,Center Backs,2174,0.04,0.0,0.04,0.04,0.0,0.0,0.21,0.04,0.08,0.08,0.0,0.09,0.66,4.02,0.17,0.29,0.08,28.6,0.14,0.5,6.6,0.0,0.29,-0.04,-0.04,42.18,49.1,85.9,886.79,333.17,11.8,13.58,86.9,23.06,25.21,91.5,6.67,9.11,73.2,0.01,0.08,4.02,0.17,0.0,46.7,2.28,1.37,0.0,0.41,0.12,0.17,0.0,0.0,0.0,0.0,0.12,0.41,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.91,1.28,0.25,0.04,0.75,1.08,69.2,0.33,1.41,1.04,1.28,2.86,4.51,0.08,59.41,6.25,27.57,30.22,1.9,0.54,59.41,0.37,0.21,55.6,0.17,44.4,39.04,237.05,120.47,0.54,0.0,0.54,0.25,35.85,0.04,0.46,0.25,0.04,0.0,0.0,0.0,4.39,1.74,0.95,64.6
Aiham Ousou,2000-01-09,Charleroi,,Syria,Center Backs,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.04,0.04,0.0,0.04,0.62,2.76,0.22,0.53,0.18,33.3,0.0,0.0,11.6,0.0,0.07,-0.04,-0.04,38.14,43.98,86.7,777.52,299.58,11.23,12.52,89.7,20.81,22.32,93.2,5.3,7.75,68.4,0.02,0.09,2.45,0.18,0.04,41.52,2.41,0.85,0.09,0.09,0.04,0.13,0.0,0.0,0.0,0.0,0.04,0.4,0.31,0.22,0.04,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.51,0.98,1.11,0.36,0.04,0.67,1.07,62.5,0.4,1.11,0.8,1.78,3.3,5.7,0.0,56.01,8.82,28.51,25.62,2.32,0.8,56.01,0.13,0.04,33.3,0.09,66.7,34.84,230.03,119.36,0.53,0.0,0.67,0.22,32.08,0.0,1.34,0.85,0.04,0.0,0.04,0.0,3.74,2.32,1.47,61.2
Antoine Bernier,1997-09-10,Charleroi,Right,Belgium,Att Mid / Wingers,1667,0.16,0.16,0.32,0.16,0.0,0.0,0.27,0.0,0.17,0.17,0.21,0.38,3.02,3.02,9.72,1.62,0.38,23.3,0.1,0.43,17.1,0.0,0.11,-0.01,-0.01,22.62,30.13,75.1,335.43,101.88,11.55,14.36,80.5,9.02,11.34,79.5,0.92,2.16,42.5,0.2,1.57,1.94,1.13,0.32,28.83,1.24,0.11,0.05,0.05,2.81,0.49,0.59,0.11,0.43,0.0,0.05,1.3,3.89,3.13,0.05,0.27,0.27,0.16,0.0,0.38,0.27,0.0,0.0,0.0,0.11,0.0,2.16,1.51,0.27,1.24,0.65,0.97,1.73,56.3,0.76,1.13,0.0,0.38,2.54,0.38,0.0,41.36,0.7,3.89,15.55,22.62,4.32,41.36,2.97,1.19,40.0,1.46,49.1,29.15,203.86,77.31,2.0,0.86,2.11,1.46,28.18,0.0,1.03,0.92,0.49,0.11,0.0,0.0,3.51,0.7,1.4,33.3
