Player,Birthdate,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Rayan Vitor,2006-08-03,Vasco da Gama,,Brazil,Att Mid / Wingers,855,0.11,0.0,0.11,0.11,0.0,0.0,0.21,0.0,0.2,0.19,0.15,0.34,1.68,1.58,5.37,2.84,0.63,22.2,0.04,0.17,18.1,0.0,0.07,-0.09,-0.08,14.95,20.63,72.4,255.47,73.05,6.84,8.95,76.5,5.89,7.47,78.9,1.47,2.0,73.7,0.12,1.16,1.47,0.84,0.42,19.26,1.16,0.0,0.11,0.32,0.84,0.42,0.32,0.21,0.0,0.0,0.21,0.53,2.95,1.68,0.21,0.53,0.21,0.11,0.21,0.42,0.21,0.0,0.11,0.0,0.11,0.0,1.16,0.95,0.32,0.74,0.11,0.21,0.74,28.6,0.53,1.05,0.11,0.53,1.68,1.58,0.11,32.11,1.16,5.58,13.16,14.0,3.58,32.11,1.68,0.74,43.8,0.63,37.5,16.74,116.95,56.21,0.84,0.84,1.68,0.74,21.89,0.0,0.74,2.11,0.0,0.11,0.0,0.0,3.47,2.63,2.63,50.0
Lucas Freitas,2001-01-20,Vasco da Gama,Left,Brazil,Center Backs,1256,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.07,0.01,0.01,0.01,0.03,0.57,3.08,0.07,0.36,0.0,0.0,0.0,,12.5,0.0,0.05,-0.01,-0.01,41.42,48.22,85.9,832.21,325.68,13.11,15.05,87.1,22.0,23.65,93.0,5.66,8.38,67.5,0.01,0.36,3.01,0.14,0.0,44.28,3.87,1.5,0.0,0.36,0.22,1.22,0.0,0.0,0.0,0.0,0.07,0.22,0.93,0.86,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.57,0.36,0.29,0.0,0.36,0.86,41.7,0.5,1.65,1.15,1.0,1.65,3.44,0.0,56.82,9.75,31.39,23.36,2.36,0.79,56.82,0.29,0.07,25.0,0.0,0.0,30.96,150.48,88.71,0.07,0.07,0.93,0.36,36.69,0.07,0.79,0.29,0.07,0.0,0.14,0.0,3.15,1.15,1.36,45.7
Philippe Coutinho,1992-06-12,Vasco da Gama,Right,Brazil,Att Mid / Wingers,667,0.27,0.13,0.4,0.27,0.0,0.0,0.0,0.0,0.31,0.31,0.13,0.45,3.78,8.1,3.91,2.56,0.81,31.6,0.11,0.33,23.6,0.27,0.12,-0.04,-0.04,47.23,59.91,78.8,750.49,215.22,23.34,26.85,86.9,17.95,21.05,85.3,3.78,8.77,43.1,0.2,1.48,7.69,1.89,0.13,54.92,4.86,1.35,0.67,0.0,5.13,0.54,2.97,0.94,1.75,0.0,0.13,0.27,4.72,3.51,0.67,0.27,0.13,0.0,0.13,0.27,0.27,0.0,0.0,0.0,0.0,0.0,1.21,0.67,0.27,0.54,0.4,0.4,0.81,50.0,0.4,0.94,0.0,0.54,1.75,0.0,0.0,71.65,0.0,4.59,40.21,27.93,1.75,71.65,3.24,1.62,50.0,1.35,41.7,46.96,283.63,143.97,2.97,0.13,2.83,1.35,55.59,0.0,1.35,1.89,0.0,0.0,0.0,0.0,4.59,0.81,1.35,37.5
Tchê Tchê,1992-08-30,Vasco da Gama,Right,Brazil,Midfielders,1570,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.04,0.04,0.16,0.2,1.72,5.39,2.52,0.92,0.29,31.3,0.0,0.0,24.5,0.0,0.04,-0.04,-0.04,40.13,45.97,87.3,730.43,203.9,17.31,18.63,92.9,17.2,18.8,91.5,4.64,6.54,71.1,0.09,1.09,5.22,0.4,0.23,44.03,1.89,0.8,0.11,0.46,1.15,0.57,0.34,0.06,0.23,0.0,0.06,0.69,3.1,2.81,0.11,0.0,0.06,0.06,0.06,0.29,0.23,0.0,0.0,0.06,0.0,0.0,0.92,0.52,0.4,0.46,0.06,0.52,0.69,75.0,0.17,0.57,0.0,0.34,1.26,0.57,0.06,52.62,0.69,8.03,33.02,12.1,1.09,52.62,0.86,0.57,66.7,0.23,26.7,33.48,173.75,82.66,1.2,0.17,1.38,1.09,40.59,0.0,0.8,0.92,0.0,0.0,0.0,0.0,4.3,0.34,1.15,23.1
Mateus Cocão,2002-03-18,Vasco da Gama,,Brazil,Midfielders,2156,0.08,0.08,0.17,0.08,0.0,0.0,0.38,0.04,0.03,0.03,0.04,0.07,0.83,4.76,1.59,0.88,0.38,42.9,0.1,0.22,23.6,0.0,0.04,0.05,0.05,44.21,51.01,86.7,729.68,214.86,20.79,22.63,91.9,18.58,20.83,89.2,3.51,4.3,81.6,0.03,0.46,5.3,0.46,0.17,49.09,1.67,1.34,0.0,0.42,0.5,0.29,0.0,0.0,0.0,0.0,0.25,1.09,1.88,1.67,0.0,0.08,0.08,0.0,0.04,0.25,0.25,0.0,0.0,0.0,0.0,0.0,3.34,1.92,1.42,1.67,0.25,1.42,2.92,48.6,1.5,1.67,0.25,1.59,4.93,0.88,0.04,61.99,1.96,14.99,39.78,7.81,0.63,61.99,1.09,0.79,73.1,0.21,19.2,33.9,153.45,61.07,0.88,0.0,1.25,1.25,40.95,0.0,1.75,1.29,0.08,0.0,0.0,0.0,6.14,1.0,0.67,60.0
Dimitri Payet,1987-03-29,Vasco da Gama,Right,France,Att Mid / Wingers,1220,0.22,0.22,0.44,0.15,0.07,0.07,0.15,0.0,0.13,0.07,0.19,0.27,1.77,7.38,5.83,0.96,0.3,30.8,0.15,0.5,27.2,0.15,0.08,0.09,0.07,46.99,58.57,80.2,808.97,203.83,23.75,26.48,89.7,16.6,19.48,85.2,5.68,9.44,60.2,0.18,2.14,4.72,1.48,0.44,52.89,5.46,2.07,0.0,0.52,5.98,0.52,2.8,1.18,1.25,0.0,0.22,1.11,4.5,3.32,0.89,0.07,0.07,0.07,0.07,0.66,0.52,0.15,0.0,0.0,0.0,0.0,0.89,0.66,0.37,0.37,0.15,0.15,0.52,28.6,0.37,0.15,0.07,0.66,1.55,0.15,0.0,66.1,0.3,7.38,33.71,25.45,1.18,66.02,2.29,1.25,54.8,0.66,29.0,38.07,193.87,81.44,2.21,0.15,1.84,1.84,52.38,0.0,0.74,1.92,0.15,0.0,0.0,0.0,4.43,0.3,0.3,50.0
José Luis Rodríguez Bebanz,1997-03-14,Vasco da Gama,Right,Uruguay,Fullbacks,1123,0.08,0.16,0.24,0.08,0.0,0.0,0.08,0.0,0.06,0.06,0.17,0.22,3.05,4.09,8.66,1.76,0.32,18.2,0.05,0.25,23.0,0.0,0.03,0.02,0.02,33.82,47.85,70.7,578.07,181.44,16.19,19.72,82.1,13.54,18.11,74.8,2.97,6.25,47.4,0.15,1.28,3.77,1.28,0.88,40.71,6.97,0.88,0.16,0.4,5.29,6.01,0.08,0.0,0.08,0.0,0.16,2.08,2.16,1.6,0.0,0.16,0.32,0.08,0.0,0.48,0.32,0.0,0.08,0.08,0.0,0.0,1.6,1.12,1.04,0.56,0.0,0.96,2.16,44.4,1.2,1.2,0.24,0.88,2.48,3.77,0.08,60.27,3.77,13.78,26.45,20.52,2.24,60.27,1.04,0.4,38.5,0.56,53.8,30.37,169.18,99.7,1.68,0.8,1.04,1.04,36.06,0.0,0.48,0.56,0.08,0.0,0.0,0.0,3.77,2.08,1.12,65.0
Juan Sforza,2002-02-14,Vasco da Gama,,Argentina,Midfielders,1250,0.07,0.0,0.07,0.07,0.0,0.0,0.22,0.0,0.05,0.05,0.01,0.06,0.5,4.75,0.72,0.72,0.22,30.0,0.1,0.33,23.6,0.14,0.07,0.02,0.02,52.63,60.77,86.6,960.62,285.34,22.97,25.27,90.9,23.47,25.78,91.1,5.47,7.42,73.8,0.02,0.14,4.54,0.14,0.0,57.96,2.66,2.38,0.0,0.79,0.36,0.14,0.0,0.0,0.0,0.0,0.14,0.65,1.37,1.22,0.0,0.0,0.07,0.07,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.73,1.15,0.58,0.94,0.22,0.94,2.23,41.9,1.3,1.37,0.43,1.22,2.95,1.66,0.0,69.26,3.46,18.14,44.21,7.27,0.5,69.26,0.65,0.58,88.9,0.07,11.1,38.09,191.02,90.5,0.72,0.0,0.79,0.58,49.32,0.0,1.3,1.51,0.0,0.0,0.0,0.0,4.03,1.73,0.94,64.9
Adson,2000-10-06,Vasco da Gama,Left,Brazil,Att Mid / Wingers,1224,0.15,0.07,0.22,0.15,0.0,0.0,0.15,0.0,0.11,0.11,0.19,0.3,3.09,5.29,5.88,1.84,0.74,40.0,0.08,0.2,20.0,0.0,0.06,0.04,0.04,38.82,45.74,84.9,541.4,134.85,23.6,25.74,91.7,11.69,13.53,86.4,1.62,2.43,66.7,0.24,1.54,3.6,1.4,0.22,44.41,1.1,0.15,0.22,0.07,1.62,0.59,0.37,0.22,0.0,0.0,0.22,1.4,3.9,3.38,0.15,0.37,0.0,0.0,0.0,0.37,0.29,0.0,0.07,0.0,0.0,0.0,1.84,1.47,0.81,0.66,0.37,0.37,1.32,27.8,0.96,1.1,0.15,0.44,2.28,0.66,0.0,58.31,0.59,7.72,28.16,23.38,2.87,58.31,3.68,1.84,50.0,1.76,48.0,35.15,209.41,105.44,2.72,0.51,2.21,1.18,42.28,0.0,0.51,1.32,0.0,0.0,0.0,0.0,5.37,0.66,0.88,42.9
Benjamín Kuscevic,1996-05-02,Fortaleza,Right,Chile,Center Backs,1858,0.1,0.0,0.1,0.1,0.0,0.0,0.39,0.05,0.06,0.06,0.02,0.08,0.19,1.79,0.24,0.53,0.24,45.5,0.18,0.4,9.5,0.0,0.12,0.03,0.03,34.39,40.2,85.5,686.48,244.91,10.46,11.38,91.9,19.33,20.59,93.9,4.17,7.17,58.1,0.01,0.15,1.55,0.05,0.0,37.69,2.42,2.18,0.0,0.34,0.05,0.15,0.0,0.0,0.0,0.0,0.1,0.24,0.53,0.34,0.0,0.05,0.1,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.5,0.87,1.07,0.39,0.05,0.92,1.31,70.4,0.39,1.84,1.26,0.97,2.47,6.2,0.1,52.61,9.74,28.87,22.81,1.26,0.73,52.61,0.24,0.1,40.0,0.1,40.0,27.03,128.36,67.28,0.1,0.0,0.58,0.15,30.18,0.05,0.82,0.34,0.05,0.0,0.0,0.0,3.0,2.62,1.94,57.4
Yago Pikachu,1992-06-05,Fortaleza,Right,Brazil,Att Mid / Wingers,1633,0.11,0.22,0.33,0.11,0.0,0.0,0.33,0.0,0.2,0.2,0.1,0.3,1.38,3.31,6.45,1.93,0.39,20.0,0.06,0.29,17.9,0.06,0.1,-0.09,-0.09,21.82,28.49,76.6,373.06,108.19,11.13,12.95,86.0,8.1,10.09,80.3,2.2,3.75,58.8,0.09,1.05,2.31,0.66,0.11,26.34,2.04,0.5,0.06,0.39,2.43,0.83,0.72,0.06,0.33,0.0,0.11,0.88,2.15,1.38,0.17,0.06,0.17,0.33,0.06,0.5,0.39,0.0,0.0,0.0,0.06,0.06,1.05,0.77,0.22,0.55,0.28,0.44,1.43,30.8,0.99,0.99,0.0,0.77,1.82,0.55,0.0,37.86,0.94,6.17,17.31,14.94,2.92,37.86,1.76,0.66,37.5,0.88,50.0,22.32,112.1,58.03,1.32,0.66,1.32,1.05,25.68,0.0,0.61,2.26,0.22,0.0,0.06,0.0,4.08,0.22,0.88,20.0
Lucas Sasha,1990-03-01,Fortaleza,Both,Brazil,Midfielders,1220,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04,0.04,0.12,0.16,0.52,2.95,1.77,0.52,0.22,42.9,0.0,0.0,18.3,0.0,0.08,-0.04,-0.04,26.63,31.87,83.6,424.55,107.19,13.28,14.75,90.0,10.92,12.61,86.5,1.48,2.58,57.1,0.09,0.96,2.43,0.0,0.0,30.54,1.33,1.11,0.07,0.07,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.44,1.33,1.11,0.0,0.0,0.0,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.02,1.62,2.58,0.3,1.92,4.13,46.4,2.21,2.58,0.66,1.92,6.42,2.07,0.0,44.48,3.02,10.55,27.22,7.01,0.96,44.48,0.89,0.44,50.0,0.22,25.0,18.74,77.53,27.15,0.37,0.0,1.11,0.3,21.25,0.0,2.66,1.62,0.0,0.0,0.0,0.0,5.31,0.59,0.81,42.1
Juan Martín Lucero,1991-11-30,Fortaleza,,Argentina,Forwards,2246,0.32,0.12,0.44,0.24,0.08,0.12,0.32,0.0,0.25,0.16,0.09,0.25,0.52,1.08,3.73,1.8,0.72,40.0,0.13,0.33,18.3,0.08,0.09,0.07,0.08,11.5,15.23,75.5,153.79,31.02,7.53,8.82,85.5,2.93,3.77,77.7,0.48,0.84,57.1,0.06,0.72,0.72,0.36,0.0,12.98,2.08,0.04,0.12,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16,0.8,1.44,0.96,0.04,0.08,0.12,0.2,0.04,0.12,0.08,0.04,0.0,0.0,0.0,0.0,0.68,0.32,0.04,0.52,0.12,0.2,0.84,23.8,0.64,0.4,0.16,0.0,0.68,0.88,0.0,22.32,0.84,1.92,11.02,9.46,2.6,22.2,0.36,0.12,33.3,0.24,66.7,11.7,50.97,19.63,0.48,0.24,1.8,1.0,15.15,0.0,1.52,1.12,0.36,0.0,0.0,0.0,2.12,0.68,2.36,22.4
Matheus Rossetto,1996-06-03,Fortaleza,Right,Brazil,Midfielders,1548,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.01,0.01,0.01,0.02,1.51,5.47,0.87,0.12,0.0,0.0,0.0,,26.5,0.0,0.03,-0.01,-0.01,58.14,62.5,93.0,998.26,279.83,26.74,28.08,95.2,26.22,27.67,94.7,4.53,5.35,84.8,0.02,0.29,6.92,0.23,0.0,59.88,2.56,1.86,0.0,0.47,0.12,0.7,0.0,0.0,0.0,0.0,0.06,0.7,1.28,1.28,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.28,0.99,0.23,0.93,0.12,0.29,1.05,27.8,0.76,0.64,0.0,1.05,2.33,0.99,0.0,69.07,1.74,13.08,51.86,4.77,0.0,69.07,1.57,1.05,66.7,0.41,25.9,42.38,209.19,93.84,1.1,0.0,0.99,0.64,50.58,0.0,0.93,0.7,0.0,0.0,0.0,0.0,6.92,0.52,0.64,45.0
Eros Mancuso,1999-04-17,Fortaleza,Right,Argentina,Fullbacks,923,0.1,0.2,0.29,0.1,0.0,0.0,0.49,0.1,0.06,0.06,0.07,0.13,1.27,3.12,3.61,1.66,0.59,35.3,0.06,0.17,24.2,0.0,0.03,0.04,0.04,32.57,43.0,75.7,534.64,192.77,17.26,19.5,88.5,12.38,15.89,77.9,2.44,5.56,43.9,0.08,1.07,3.02,0.98,0.29,35.1,7.41,0.68,0.1,0.2,1.37,6.63,0.1,0.1,0.0,0.0,0.49,0.78,2.05,1.66,0.1,0.1,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.34,1.66,0.98,0.98,0.39,1.17,2.73,42.9,1.56,1.37,0.1,0.78,3.12,2.44,0.0,53.82,2.63,15.31,27.89,11.41,1.07,53.82,1.17,0.59,50.0,0.59,50.0,25.45,110.87,55.38,0.88,0.0,1.46,1.37,30.81,0.1,2.15,0.78,0.0,0.0,0.0,0.0,4.49,0.39,0.2,66.7
Leandro Emmanuel Martínez,1994-06-04,Fortaleza,Right,Argentina,Att Mid / Wingers,1011,0.09,0.36,0.45,0.09,0.0,0.0,0.36,0.0,0.09,0.09,0.17,0.25,1.34,4.54,2.94,0.89,0.18,20.0,0.1,0.5,18.7,0.0,0.1,0.0,0.0,35.88,42.91,83.6,562.61,161.04,18.78,20.83,90.2,13.44,15.4,87.3,2.58,5.07,50.9,0.13,1.69,3.12,0.89,0.27,39.88,2.94,0.8,0.18,0.0,3.03,0.36,1.78,0.18,1.34,0.0,0.09,0.53,3.65,2.67,0.53,0.09,0.27,0.09,0.0,0.89,0.8,0.0,0.0,0.09,0.0,0.0,2.58,1.25,1.07,0.8,0.71,1.25,2.49,50.0,1.25,1.87,0.36,0.8,3.38,0.36,0.18,53.77,1.07,8.99,29.38,16.38,1.25,53.77,2.49,1.34,53.6,1.07,42.9,31.6,168.34,70.77,1.78,0.09,1.42,1.16,36.32,0.0,1.25,1.6,0.09,0.0,0.0,0.0,5.52,0.53,0.8,40.0
Breno,1996-01-24,Fortaleza,Right,Brazil,Att Mid / Wingers,1897,0.24,0.14,0.38,0.24,0.0,0.0,0.19,0.0,0.21,0.21,0.06,0.28,3.84,2.04,7.73,2.42,0.95,39.2,0.1,0.25,20.7,0.14,0.09,0.02,0.02,26.43,33.59,78.7,467.32,59.83,12.71,14.28,89.0,10.01,11.48,87.2,3.27,5.84,56.1,0.09,0.85,1.47,0.47,0.24,31.6,1.95,0.52,0.0,0.38,3.7,0.19,1.19,1.19,0.0,0.0,0.05,1.09,3.04,1.57,0.43,0.19,0.43,0.43,0.0,0.33,0.14,0.0,0.05,0.05,0.09,0.0,0.57,0.24,0.28,0.28,0.0,0.14,0.38,37.5,0.24,0.66,0.09,0.24,0.81,0.57,0.0,42.46,0.57,4.27,20.21,18.79,2.75,42.46,2.66,1.33,50.0,0.81,30.4,29.41,223.65,108.46,2.66,1.47,1.8,1.38,33.31,0.0,0.71,2.66,0.38,0.09,0.0,0.0,3.94,0.52,0.9,36.7
Guilherme Tinga,1993-09-01,Fortaleza,Right,Brazil,Fullbacks,2152,0.08,0.04,0.13,0.08,0.0,0.0,0.13,0.04,0.08,0.08,0.08,0.16,1.34,4.39,3.05,0.67,0.13,18.8,0.13,0.67,16.1,0.0,0.12,0.0,0.0,36.64,53.07,69.0,758.39,326.0,13.26,15.77,84.1,16.65,23.0,72.4,6.44,12.21,52.7,0.06,1.17,4.56,1.0,0.5,43.12,9.79,1.63,0.0,0.33,2.93,8.11,0.04,0.04,0.0,0.0,0.17,1.34,2.51,1.97,0.21,0.13,0.17,0.0,0.04,0.17,0.08,0.0,0.04,0.04,0.0,0.0,1.38,0.92,1.0,0.33,0.04,0.79,1.34,59.4,0.54,1.0,0.33,1.38,2.76,4.52,0.04,63.82,5.02,20.95,31.28,12.46,1.09,63.82,0.88,0.46,52.4,0.38,42.9,29.32,154.78,88.45,0.92,0.08,0.71,0.54,33.21,0.0,0.75,0.38,0.08,0.0,0.04,0.0,4.64,3.05,2.13,58.9
Diogo Barbosa,1992-08-17,Fortaleza,Left,Brazil,Fullbacks,1849,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.06,0.07,2.04,5.55,3.89,0.19,0.0,0.0,0.0,,22.1,0.0,0.01,0.0,0.0,50.48,60.31,83.7,761.57,259.97,28.18,30.91,91.2,18.79,22.0,85.4,2.39,4.72,50.5,0.07,0.83,5.35,0.88,0.54,50.82,9.35,0.58,0.0,0.05,2.0,8.76,0.0,0.0,0.0,0.0,0.15,1.12,1.65,1.56,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.27,1.02,0.58,0.19,1.02,1.9,53.8,0.88,0.39,0.1,0.73,2.53,2.34,0.0,68.44,2.39,18.93,35.63,14.31,0.44,68.44,1.7,0.73,42.9,0.78,45.7,37.24,191.29,102.85,1.9,0.1,0.92,0.58,44.54,0.0,0.88,1.31,0.0,0.0,0.0,0.0,4.14,0.92,0.54,63.3
Deyverson,1991-05-08,Fortaleza,Left,Brazil,Forwards,1221,0.22,0.07,0.29,0.22,0.0,0.07,0.29,0.0,0.24,0.18,0.06,0.24,0.44,1.47,4.13,1.33,0.66,50.0,0.17,0.33,14.8,0.0,0.13,-0.01,0.04,12.24,20.05,61.0,206.17,35.6,5.31,8.48,62.6,5.31,7.67,69.2,1.18,2.06,57.1,0.03,0.44,0.88,0.37,0.07,17.84,2.06,0.07,0.07,0.22,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.74,1.18,0.88,0.0,0.07,0.0,0.22,0.0,0.29,0.15,0.0,0.07,0.0,0.07,0.0,0.52,0.15,0.15,0.15,0.22,0.15,0.37,40.0,0.22,0.66,0.15,0.07,0.59,1.33,0.0,30.07,1.33,2.95,15.92,11.5,3.32,30.0,1.25,0.44,35.3,0.81,64.7,13.64,45.18,16.22,0.52,0.07,2.8,1.33,21.3,0.0,0.96,2.21,0.81,0.07,0.0,0.0,2.58,3.76,3.39,52.6
David Luiz,1987-04-22,Fortaleza,Right,Brazil,Center Backs,1756,0.15,0.0,0.15,0.15,0.0,0.05,0.26,0.0,0.1,0.06,0.02,0.08,1.64,5.33,0.31,0.92,0.36,38.9,0.17,0.43,18.2,0.15,0.06,0.06,0.1,47.72,54.58,87.4,936.9,320.28,15.79,17.37,90.9,25.88,27.57,93.9,5.54,8.61,64.3,0.03,0.36,5.54,0.36,0.0,50.69,3.84,2.92,0.1,0.15,0.31,0.15,0.05,0.05,0.0,0.0,0.05,0.26,1.59,1.33,0.05,0.0,0.21,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.56,0.41,0.26,0.26,0.05,0.1,0.31,33.3,0.21,0.97,0.62,0.77,1.33,3.79,0.05,62.84,6.56,24.55,34.29,4.36,1.13,62.78,0.51,0.21,40.0,0.21,40.0,40.34,272.51,172.52,1.38,0.05,0.62,0.21,44.33,0.0,1.13,0.56,0.05,0.0,0.05,0.0,2.77,2.0,0.67,75.0
Titi,1988-03-12,Fortaleza,Left,Brazil,Center Backs,2020,0.04,0.0,0.04,0.04,0.0,0.0,0.36,0.0,0.01,0.01,0.03,0.04,0.36,1.96,0.04,0.22,0.04,20.0,0.2,1.0,12.9,0.0,0.04,0.04,0.04,30.07,36.36,82.7,564.55,230.88,11.32,12.43,91.0,15.82,17.51,90.3,2.76,5.79,47.7,0.0,0.18,1.38,0.04,0.0,33.82,2.5,2.32,0.0,0.09,0.04,0.18,0.0,0.0,0.0,0.0,0.04,0.31,0.45,0.36,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.8,0.94,0.45,0.0,0.62,1.51,41.2,0.89,1.34,0.67,1.29,2.67,3.16,0.13,45.22,4.68,23.39,21.21,0.85,0.49,45.22,0.18,0.13,75.0,0.0,0.0,24.82,120.56,65.85,0.13,0.0,0.71,0.27,26.87,0.0,1.6,0.8,0.04,0.0,0.04,0.0,2.99,1.38,1.43,49.2
Marinho,1990-05-29,Fortaleza,Left,Brazil,Att Mid / Wingers,1348,0.27,0.2,0.47,0.27,0.0,0.0,0.27,0.07,0.15,0.15,0.12,0.27,3.67,3.61,5.94,2.94,1.0,34.1,0.09,0.27,22.1,0.67,0.05,0.12,0.12,19.63,27.91,70.3,346.98,106.22,9.68,11.22,86.3,7.08,9.61,73.6,2.4,5.14,46.8,0.11,1.14,2.27,0.93,0.2,24.37,3.41,1.07,0.0,0.47,3.67,0.13,2.2,0.73,0.53,0.07,0.13,1.2,4.21,1.8,0.73,0.6,0.33,0.67,0.07,0.53,0.2,0.13,0.13,0.0,0.07,0.0,1.87,1.34,0.67,0.67,0.53,0.73,1.74,42.3,1.0,1.4,0.07,0.53,2.4,0.73,0.07,43.33,0.73,5.07,17.16,21.97,3.0,43.33,4.21,1.8,42.9,1.67,39.7,26.64,203.9,108.29,2.87,1.54,3.41,1.47,29.84,0.0,2.2,4.27,0.67,0.0,0.0,0.0,4.41,0.53,1.0,34.8
José Welison,1995-03-11,Fortaleza,Right,Brazil,Midfielders,883,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.07,0.08,0.71,4.28,0.82,0.51,0.0,0.0,0.0,,26.3,0.0,0.02,-0.01,-0.01,33.74,40.57,83.2,662.11,181.63,13.25,14.68,90.3,13.76,15.9,86.5,5.61,7.95,70.5,0.03,0.71,3.77,0.31,0.1,38.53,2.04,1.94,0.1,0.82,0.71,0.1,0.0,0.0,0.0,0.0,0.0,0.41,1.33,1.22,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.16,2.24,1.73,1.43,0.0,1.43,2.45,58.3,1.02,1.94,0.71,1.22,4.38,1.83,0.1,51.78,3.36,12.94,34.45,4.79,0.31,51.78,0.61,0.2,33.3,0.41,66.7,25.07,106.0,51.37,0.51,0.0,1.43,1.22,28.95,0.0,1.12,0.41,0.0,0.0,0.0,0.0,5.4,1.12,1.63,40.7
Tomas Pochettino,1996-02-01,Fortaleza,Right,Argentina,Att Mid / Wingers,1648,0.27,0.33,0.6,0.27,0.0,0.05,0.16,0.0,0.17,0.12,0.26,0.38,3.11,4.86,6.39,1.86,0.49,26.5,0.15,0.56,22.5,0.22,0.07,0.1,0.15,27.58,40.52,68.1,542.46,194.85,11.91,14.31,83.2,10.27,13.93,73.7,4.75,9.99,47.5,0.21,2.79,4.04,1.75,0.66,34.68,5.46,1.91,0.27,0.87,7.15,0.87,2.57,0.44,1.86,0.05,0.38,1.26,4.53,2.62,1.2,0.16,0.22,0.27,0.05,0.55,0.38,0.11,0.0,0.05,0.0,0.0,1.47,0.55,0.44,0.98,0.05,0.44,1.42,30.8,0.98,1.47,0.16,0.27,1.75,0.87,0.0,52.43,1.2,5.79,25.29,22.01,2.13,52.37,2.24,1.09,48.8,1.04,46.3,29.16,182.79,78.75,1.58,0.76,2.4,0.93,34.08,0.0,1.04,1.09,0.22,0.05,0.05,0.0,4.04,0.76,1.31,36.8
