Player,Birthdate,League,Club,Footed,Nationality,Position,Minutes,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
Pape Gueye,1999-01-24,LaLiga,Villarreal,Left,Senegal,Midfielders,2224,0.16,0.0,0.16,0.16,0.0,0.0,0.24,0.08,0.14,0.14,0.04,0.18,1.46,6.31,2.79,2.23,0.69,30.9,0.07,0.24,18.5,0.0,0.06,0.02,0.02,36.87,46.3,79.6,679.9,224.84,16.39,18.86,86.9,15.42,17.64,87.4,4.57,7.73,59.2,0.09,0.69,4.78,0.93,0.08,44.15,1.66,1.34,0.32,0.81,0.81,0.04,0.08,0.04,0.0,0.0,0.49,0.85,1.98,1.66,0.08,0.0,0.12,0.04,0.08,0.36,0.28,0.04,0.0,0.04,0.0,0.0,2.19,1.05,0.93,0.93,0.32,0.81,1.17,69.0,0.36,1.25,0.53,1.09,3.28,2.14,0.08,58.92,2.91,14.37,32.66,12.46,2.63,58.92,1.34,0.45,33.3,0.65,48.5,34.52,163.89,88.99,1.13,0.28,1.34,0.77,41.68,0.04,1.25,2.51,0.16,0.0,0.04,0.0,5.1,1.25,0.93,57.4
Yeremi Pino,2002-10-20,LaLiga,Villarreal,Right,Spain,Midfielders,1934,0.19,0.33,0.51,0.19,0.0,0.0,0.51,0.0,0.18,0.18,0.25,0.43,1.95,3.07,9.91,1.35,0.37,27.6,0.14,0.5,12.8,0.0,0.13,0.0,0.0,24.34,32.95,73.9,367.4,103.54,13.87,17.03,81.4,8.42,10.66,79.0,1.35,2.09,64.4,0.18,1.72,1.63,1.49,0.37,32.53,0.42,0.05,0.28,0.05,2.19,0.33,0.05,0.0,0.0,0.0,0.0,2.0,3.12,2.47,0.0,0.23,0.23,0.14,0.05,0.51,0.37,0.0,0.0,0.09,0.05,0.0,2.79,1.49,0.93,1.49,0.37,1.49,3.02,49.2,1.54,1.77,0.14,0.37,3.16,0.84,0.0,45.88,1.4,7.86,16.57,22.2,4.84,45.88,2.7,1.16,43.1,1.16,43.1,26.29,129.42,65.89,1.21,0.98,2.42,1.07,31.09,0.0,2.28,1.4,0.7,0.05,0.0,0.0,4.33,0.56,0.74,42.9
Ayoze Pérez,1993-07-29,LaLiga,Villarreal,Right,Spain,Forwards,1970,0.87,0.09,0.96,0.87,0.0,0.0,0.18,0.0,0.58,0.58,0.14,0.72,2.7,3.34,5.67,3.43,1.42,41.3,0.25,0.61,14.2,0.0,0.18,0.29,0.29,14.35,18.91,75.8,229.52,60.12,6.53,7.99,81.7,6.3,7.58,83.1,0.87,1.37,63.3,0.09,1.46,1.69,0.96,0.23,16.86,1.87,0.09,0.37,0.0,0.69,0.05,0.0,0.0,0.0,0.0,0.18,0.55,3.29,2.28,0.0,0.41,0.32,0.18,0.09,0.23,0.09,0.0,0.09,0.05,0.0,0.0,1.23,0.64,0.23,0.82,0.18,0.27,1.1,25.0,0.82,0.78,0.0,0.37,1.6,0.69,0.0,32.21,0.32,3.02,13.52,16.22,6.21,32.21,3.56,1.55,43.6,1.64,46.2,19.6,118.74,66.38,1.42,1.51,2.83,1.55,23.48,0.0,1.01,1.78,0.27,0.0,0.0,0.0,2.56,0.59,1.46,28.9
Juan Foyth,1998-01-12,LaLiga,Villarreal,Right,Argentina,Center Backs,1517,0.06,0.0,0.06,0.06,0.0,0.0,0.24,0.0,0.14,0.14,0.02,0.17,0.77,3.86,0.65,1.01,0.3,29.4,0.06,0.2,11.8,0.0,0.14,-0.08,-0.08,49.72,57.13,87.0,940.94,386.99,17.74,18.98,93.4,25.87,28.24,91.6,5.22,8.25,63.3,0.05,0.42,3.14,0.47,0.12,51.26,5.81,2.73,0.18,0.36,0.24,2.08,0.0,0.0,0.0,0.0,0.06,0.47,1.19,1.13,0.0,0.0,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.48,0.89,0.89,0.36,0.24,0.65,0.95,68.8,0.3,1.54,1.01,1.13,2.61,7.06,0.18,70.6,11.81,37.44,27.29,6.59,1.25,70.6,0.53,0.24,44.4,0.24,44.4,36.01,202.66,138.11,0.83,0.0,0.65,0.12,43.13,0.0,0.95,0.3,0.0,0.0,0.0,0.0,3.62,2.43,1.66,59.4
Nicolas Pépé,1995-05-29,LaLiga,Villarreal,Left,Côte d'Ivoire,Forwards,1500,0.18,0.36,0.54,0.18,0.0,0.0,0.18,0.0,0.23,0.23,0.29,0.52,4.56,3.6,9.54,2.28,1.02,44.7,0.08,0.18,16.0,0.06,0.1,-0.05,-0.05,29.94,37.86,79.1,412.32,97.32,18.0,19.74,91.2,8.7,11.1,78.4,1.74,3.06,56.9,0.25,1.98,1.5,1.62,0.18,34.5,3.06,0.78,0.3,0.12,2.64,0.48,1.2,0.72,0.12,0.0,0.3,1.44,3.9,2.76,0.48,0.3,0.12,0.24,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,1.32,0.54,0.72,0.36,0.24,0.36,1.02,35.3,0.66,0.72,0.06,0.3,1.62,0.72,0.0,50.52,1.2,6.72,15.96,28.62,5.34,50.52,3.84,1.62,42.2,1.74,45.3,31.08,219.9,118.56,2.4,1.8,3.12,1.2,37.32,0.0,1.2,1.5,0.48,0.06,0.0,0.0,3.18,0.96,1.08,47.1
Denis Suárez,1994-01-06,LaLiga,Villarreal,Right,Spain,Midfielders,608,0.15,0.15,0.3,0.15,0.0,0.0,0.0,0.0,0.13,0.13,0.22,0.36,4.0,5.18,3.55,1.48,0.44,30.0,0.1,0.33,15.5,0.0,0.09,0.01,0.01,33.75,43.08,78.4,549.18,178.08,18.21,20.87,87.2,11.4,13.32,85.6,2.96,5.77,51.3,0.27,2.07,3.11,1.18,0.44,39.23,3.26,1.04,0.0,0.74,3.7,0.44,1.63,0.3,1.04,0.0,0.59,1.18,4.14,2.96,0.89,0.0,0.3,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,1.78,1.18,1.04,0.3,0.44,0.59,1.48,40.0,0.89,0.59,0.15,0.44,2.22,0.44,0.0,52.99,0.74,10.36,21.76,21.17,3.4,52.99,2.52,1.48,58.8,0.74,29.4,29.16,202.5,119.46,2.66,0.74,1.92,1.18,38.04,0.0,0.15,1.04,0.0,0.0,0.0,0.0,3.7,0.15,0.89,14.3
Gerard Moreno,1992-04-07,LaLiga,Villarreal,Left,Spain,Forwards,721,0.37,0.25,0.62,0.0,0.37,0.37,0.0,0.0,0.52,0.22,0.45,0.69,2.37,6.62,7.49,2.87,1.12,39.1,0.0,0.0,18.2,0.0,0.08,-0.15,-0.22,29.33,38.07,77.0,523.27,144.92,13.61,15.85,85.8,11.73,13.61,86.2,3.37,5.37,62.8,0.24,2.12,3.74,1.87,0.25,36.07,1.5,0.12,0.25,0.25,1.25,0.0,0.0,0.0,0.0,0.0,0.5,1.25,4.87,3.87,0.0,0.25,0.37,0.25,0.12,0.5,0.25,0.0,0.0,0.12,0.12,0.0,0.87,0.5,0.37,0.25,0.25,0.37,1.5,25.0,1.12,0.0,0.0,0.25,1.12,1.0,0.0,50.43,1.0,3.74,22.84,24.34,5.99,50.06,3.87,2.25,58.1,1.62,41.9,30.33,173.13,75.02,1.75,1.12,2.12,1.12,40.44,0.0,1.25,1.37,0.12,0.12,0.0,0.0,3.12,2.12,0.5,81.0
Arnaut Danjuma,1997-01-31,LaLiga,Girona,Right,Netherlands,Att Mid / Wingers,1535,0.23,0.0,0.23,0.23,0.0,0.0,0.18,0.0,0.26,0.26,0.1,0.36,5.57,2.46,11.84,2.11,1.0,47.2,0.11,0.24,15.7,0.06,0.12,-0.02,-0.02,19.99,27.44,72.9,340.48,88.65,10.03,11.73,85.5,7.56,9.85,76.8,1.88,3.69,50.8,0.13,1.35,1.06,1.41,0.47,24.57,2.7,0.12,0.06,0.18,4.46,0.35,1.76,1.23,0.35,0.0,0.18,1.41,2.46,1.64,0.35,0.29,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.41,0.18,0.23,0.18,0.12,0.47,25.0,0.35,0.35,0.06,0.12,0.7,0.23,0.0,37.29,0.53,3.58,9.21,24.8,5.22,37.29,4.16,1.41,33.8,2.29,54.9,24.57,222.86,123.6,2.64,2.35,2.11,0.65,27.97,0.0,1.0,1.0,1.0,0.0,0.06,0.0,2.46,0.18,0.18,50.0
Juan Bernat,1993-03-01,LaLiga,Getafe,Left,Spain,Midfielders,911,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.11,0.15,0.59,2.17,5.83,0.59,0.1,16.7,0.0,0.0,20.6,0.0,0.07,-0.04,-0.04,24.01,32.4,74.1,327.0,74.19,14.52,16.99,85.5,7.9,9.98,79.2,0.49,1.48,33.3,0.09,1.09,1.38,0.79,0.4,28.85,3.16,0.2,0.0,0.0,2.17,2.77,0.2,0.1,0.1,0.0,0.4,1.78,1.78,1.68,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.77,1.98,1.58,0.59,0.59,1.09,1.68,64.7,0.59,1.19,0.4,0.3,3.06,1.58,0.0,44.56,2.17,10.27,19.26,15.71,2.77,44.56,3.06,1.48,48.4,1.58,51.6,22.82,97.11,35.37,0.89,0.3,1.98,1.68,25.49,0.0,1.09,0.79,0.2,0.0,0.0,0.0,3.85,1.58,1.48,51.6
Diego Llorente,1993-08-16,LaLiga,Real Betis,Right,Spain,Center Backs,2519,0.07,0.0,0.07,0.07,0.0,0.0,0.14,0.0,0.05,0.05,0.01,0.06,0.25,2.89,0.11,0.39,0.14,36.4,0.18,0.5,11.3,0.0,0.14,0.02,0.02,49.41,56.99,86.7,979.85,318.73,14.54,15.93,91.3,29.26,31.16,93.9,5.25,8.9,59.0,0.01,0.21,2.43,0.11,0.0,54.77,2.11,1.89,0.0,0.39,0.04,0.18,0.0,0.0,0.0,0.0,0.11,0.32,0.54,0.43,0.0,0.0,0.04,0.04,0.04,0.07,0.04,0.0,0.0,0.0,0.0,0.04,1.29,0.71,0.82,0.43,0.04,0.89,1.36,65.8,0.46,1.04,0.71,1.54,2.82,5.5,0.04,68.42,8.4,37.44,29.48,1.72,0.79,68.42,0.32,0.21,66.7,0.07,22.2,40.27,195.26,111.4,0.29,0.04,0.39,0.14,44.41,0.0,0.71,0.82,0.0,0.0,0.04,0.04,3.32,2.75,1.61,63.1
Johnny Cardoso,2001-09-20,LaLiga,Real Betis,Right,United States,Midfielders,2144,0.13,0.04,0.17,0.13,0.0,0.0,0.17,0.0,0.08,0.08,0.04,0.13,0.8,2.98,1.18,0.8,0.29,36.8,0.16,0.43,14.9,0.0,0.11,0.04,0.04,39.88,46.55,85.7,611.03,154.86,21.45,23.72,90.4,14.65,16.41,89.3,2.22,3.27,67.9,0.03,0.38,2.64,0.17,0.0,45.46,1.01,0.97,0.08,0.42,0.13,0.04,0.0,0.0,0.0,0.0,0.08,0.88,1.47,1.22,0.0,0.21,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.31,1.3,0.5,1.47,0.34,0.84,2.18,38.5,1.34,1.13,0.5,2.01,4.32,2.69,0.04,59.9,3.82,16.67,35.51,8.44,1.09,59.9,1.76,1.09,61.9,0.63,35.7,31.57,141.63,65.36,0.67,0.04,1.51,0.97,37.36,0.0,1.6,1.13,0.0,0.0,0.0,0.0,5.79,1.22,0.76,61.7
Natan,2001-02-06,LaLiga,Real Betis,Left,Brazil,Center Backs,2175,0.04,0.04,0.08,0.04,0.0,0.0,0.21,0.04,0.01,0.01,0.02,0.04,0.5,2.15,0.25,0.37,0.17,44.4,0.11,0.25,13.9,0.0,0.04,0.03,0.03,46.43,52.34,88.7,890.11,292.34,15.85,16.8,94.3,25.78,28.01,92.0,4.3,6.79,63.4,0.03,0.21,2.15,0.12,0.04,49.53,2.65,1.99,0.0,0.46,0.08,0.46,0.0,0.0,0.0,0.0,0.17,0.0,0.46,0.37,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.99,0.99,0.37,0.08,1.08,1.24,86.7,0.17,0.99,0.58,1.16,2.61,5.09,0.08,62.65,8.15,33.64,27.77,1.74,0.79,62.65,0.12,0.08,66.7,0.0,0.0,38.44,198.12,113.79,0.21,0.0,0.62,0.33,41.13,0.0,0.79,0.54,0.0,0.0,0.0,0.0,3.1,2.69,1.24,68.4
Marc Bartra,1991-01-15,LaLiga,Real Betis,Right,Spain,Center Backs,2099,0.09,0.04,0.13,0.09,0.0,0.0,0.09,0.0,0.05,0.05,0.01,0.06,0.3,2.92,0.04,0.77,0.21,27.8,0.11,0.4,20.8,0.04,0.07,0.03,0.03,40.52,49.87,81.3,826.29,281.83,13.46,14.45,93.2,21.14,23.41,90.3,5.4,10.68,50.6,0.01,0.17,2.74,0.21,0.04,46.87,2.7,2.14,0.13,0.81,0.04,0.21,0.0,0.0,0.0,0.0,0.3,0.34,0.56,0.43,0.0,0.04,0.09,0.0,0.0,0.13,0.04,0.0,0.0,0.09,0.0,0.0,1.42,0.81,0.86,0.56,0.0,0.64,1.11,57.7,0.47,1.76,1.07,1.42,2.83,6.35,0.0,63.59,9.39,36.96,24.05,3.0,0.77,63.59,0.64,0.3,46.7,0.34,53.3,34.47,167.31,108.65,0.64,0.04,0.51,0.21,38.72,0.0,0.64,0.6,0.09,0.0,0.04,0.0,3.77,2.14,1.8,54.3
Abde Ezzalzouli,2001-12-17,LaLiga,Real Betis,Right,Morocco,Att Mid / Wingers,1984,0.09,0.09,0.18,0.09,0.0,0.05,0.09,0.0,0.36,0.33,0.09,0.42,5.31,3.08,9.75,2.77,1.13,41.0,0.03,0.08,15.6,0.05,0.12,-0.27,-0.24,24.59,34.34,71.6,303.7,87.46,16.92,20.59,82.2,5.94,8.66,68.6,0.5,1.68,29.7,0.1,1.22,1.91,0.86,0.09,33.21,1.04,0.27,0.09,0.18,2.22,0.68,0.05,0.0,0.0,0.0,0.09,1.22,2.99,1.95,0.0,0.45,0.36,0.18,0.05,0.32,0.18,0.0,0.0,0.09,0.05,0.0,1.68,1.13,0.77,0.73,0.18,0.68,1.22,55.6,0.54,1.0,0.14,0.32,2.0,0.86,0.0,49.04,0.45,5.44,18.46,26.54,6.85,48.99,4.67,2.09,44.7,1.68,35.9,32.03,236.34,137.22,3.4,2.63,2.9,2.27,36.15,0.0,1.04,1.72,0.18,0.09,0.0,0.0,4.63,1.18,1.68,41.3
Romain Perraud,1997-09-22,LaLiga,Real Betis,Left,France,Fullbacks,2002,0.09,0.09,0.18,0.09,0.0,0.0,0.36,0.05,0.02,0.02,0.07,0.09,2.29,2.79,4.77,0.9,0.22,25.0,0.1,0.4,21.7,0.0,0.03,0.07,0.07,41.4,52.01,79.6,571.38,196.63,25.62,28.1,91.2,12.41,15.6,79.5,1.44,3.96,36.4,0.06,0.72,2.74,0.72,0.49,41.18,10.61,1.39,0.0,0.22,3.19,9.22,0.0,0.0,0.0,0.0,0.22,2.02,1.62,1.44,0.05,0.05,0.09,0.0,0.0,0.22,0.18,0.0,0.0,0.05,0.0,0.0,1.62,0.99,0.67,0.72,0.22,0.94,2.07,45.7,1.12,0.81,0.18,0.99,2.61,3.19,0.05,63.79,2.79,19.87,25.4,19.02,1.26,63.79,1.57,0.49,31.4,0.81,51.4,34.44,172.9,84.56,1.12,0.45,1.48,0.63,37.85,0.0,1.17,1.98,0.22,0.0,0.05,0.0,4.27,0.4,0.76,34.6
Pablo Fornals,1996-02-22,LaLiga,Real Betis,Right,Spain,Midfielders,1827,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.09,0.09,0.16,0.25,1.58,7.19,4.19,1.13,0.2,17.4,0.09,0.5,21.7,0.0,0.08,0.01,0.01,43.69,54.63,80.0,710.74,245.57,22.27,25.22,88.3,16.4,20.54,79.9,3.55,5.52,64.3,0.14,1.77,4.58,1.63,0.39,51.77,2.71,0.99,0.49,0.49,2.66,0.59,1.13,0.34,0.3,0.0,0.15,1.28,4.34,3.84,0.25,0.1,0.15,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,1.03,0.64,0.59,0.3,0.15,0.49,1.48,33.3,0.99,1.18,0.2,1.13,2.17,0.74,0.05,62.66,0.99,8.42,33.69,21.08,1.77,62.66,1.38,0.39,28.6,0.99,71.4,38.28,159.85,75.02,1.67,0.34,1.18,0.79,44.88,0.0,0.59,0.69,0.15,0.0,0.0,0.0,5.62,0.89,1.03,46.2
Isco,1992-04-21,LaLiga,Real Betis,Right,Spain,Att Mid / Wingers,1547,0.52,0.47,0.99,0.23,0.29,0.35,0.29,0.0,0.5,0.23,0.26,0.48,2.21,8.84,6.52,2.21,0.52,23.7,0.11,0.44,22.0,0.23,0.1,0.02,0.01,55.68,68.24,81.6,932.4,268.43,28.1,30.95,90.8,18.5,21.53,85.9,6.34,10.59,59.9,0.23,3.55,6.98,1.8,0.29,59.75,8.32,3.49,0.35,1.57,5.35,0.29,4.19,1.63,1.63,0.0,0.17,1.4,6.46,4.36,1.4,0.17,0.23,0.17,0.12,0.81,0.58,0.23,0.0,0.0,0.0,0.0,1.16,0.76,0.17,0.76,0.23,0.41,1.63,25.0,1.22,0.58,0.0,0.64,1.8,0.41,0.0,80.34,0.52,5.59,38.57,37.12,3.96,79.99,3.43,1.57,45.8,1.63,47.5,51.95,272.09,119.09,3.14,0.29,3.14,1.57,61.61,0.0,1.34,2.56,0.23,0.0,0.0,0.0,4.13,0.76,1.22,38.2
Giovani Lo Celso,1996-04-09,LaLiga,Real Betis,Left,Argentina,Att Mid / Wingers,1457,0.49,0.19,0.68,0.37,0.12,0.19,0.25,0.0,0.3,0.15,0.3,0.45,1.61,8.15,4.08,1.91,0.99,51.6,0.19,0.38,22.0,0.25,0.08,0.2,0.22,47.32,59.92,79.0,768.43,266.11,23.66,26.81,88.2,16.37,20.08,81.5,4.57,8.34,54.8,0.32,2.66,5.5,2.53,0.06,50.16,9.7,4.51,0.93,0.49,5.87,0.68,4.14,2.22,1.36,0.0,0.06,1.3,5.74,4.14,1.17,0.19,0.0,0.25,0.0,0.56,0.37,0.06,0.12,0.0,0.0,0.0,2.1,1.36,0.49,1.05,0.56,1.05,1.54,68.0,0.49,0.86,0.12,0.31,2.41,0.19,0.06,72.09,0.43,7.04,34.47,31.26,3.27,71.9,3.4,1.3,38.2,1.67,49.1,43.36,200.57,89.57,1.91,0.56,2.35,1.91,51.39,0.0,0.8,3.89,0.0,0.0,0.0,0.0,4.69,0.31,0.68,31.3
Antony,2000-02-24,LaLiga,Real Betis,Left,Brazil,Att Mid / Wingers,1362,0.33,0.13,0.46,0.33,0.0,0.0,0.13,0.07,0.19,0.19,0.23,0.42,6.21,4.43,10.37,2.84,1.12,39.5,0.12,0.29,19.9,0.07,0.07,0.14,0.14,41.1,50.75,81.0,555.26,146.1,26.43,29.87,88.5,10.24,13.28,77.1,1.92,3.5,54.7,0.19,2.38,2.25,2.84,0.46,47.71,2.97,0.73,0.46,0.33,2.64,1.32,0.93,0.26,0.26,0.0,0.07,1.19,5.09,4.03,0.26,0.33,0.26,0.2,0.0,0.59,0.4,0.0,0.07,0.13,0.0,0.0,1.65,0.73,0.4,0.59,0.66,0.53,1.45,36.4,0.93,0.79,0.07,0.66,2.31,0.59,0.07,64.89,0.59,6.61,20.82,38.66,4.16,64.89,4.16,1.59,38.1,2.18,52.4,43.81,301.98,180.33,5.09,1.98,3.5,1.32,49.63,0.0,0.99,1.78,0.07,0.07,0.0,0.0,4.82,0.33,0.93,26.3
Ricardo Rodríguez,1992-08-25,LaLiga,Real Betis,Left,Switzerland,Fullbacks,1274,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.04,1.34,4.45,2.26,0.35,0.07,20.0,0.0,0.0,26.3,0.14,0.04,-0.01,-0.01,43.09,52.56,82.0,653.17,237.5,24.51,26.28,93.3,15.54,20.06,77.5,1.98,4.1,48.3,0.04,0.49,3.53,0.57,0.35,43.16,9.18,1.2,0.0,0.21,1.06,7.98,0.0,0.0,0.0,0.0,0.21,0.57,1.91,1.62,0.07,0.0,0.14,0.0,0.07,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.98,1.06,1.13,0.35,0.49,1.2,1.84,65.4,0.64,0.71,0.07,0.57,2.54,3.6,0.0,61.18,2.76,17.87,30.87,12.79,0.49,61.18,0.49,0.28,57.1,0.21,42.9,30.66,141.64,78.06,1.62,0.07,0.28,0.21,35.18,0.0,0.85,0.42,0.0,0.0,0.0,0.0,3.89,1.91,1.2,61.4
Cucho,1999-04-20,LaLiga,Real Betis,Right,Colombia,Forwards,1139,0.4,0.08,0.47,0.4,0.0,0.0,0.0,0.0,0.3,0.3,0.12,0.42,2.13,2.69,6.48,3.4,0.87,25.6,0.12,0.45,15.9,0.0,0.09,0.09,0.09,17.62,24.5,71.9,260.91,68.51,9.25,11.93,77.5,4.19,5.93,70.7,1.82,2.53,71.9,0.06,1.11,1.58,0.79,0.08,22.2,2.21,0.0,0.08,0.4,0.95,0.08,0.0,0.0,0.0,0.0,0.08,0.79,3.63,2.53,0.0,0.4,0.4,0.24,0.08,0.63,0.4,0.0,0.08,0.0,0.16,0.0,1.19,0.79,0.16,0.4,0.63,0.47,0.87,54.5,0.4,1.03,0.08,0.55,1.74,0.32,0.0,36.9,0.4,1.82,16.59,18.73,4.82,36.9,2.05,1.34,65.4,0.71,34.6,19.75,104.14,40.06,0.71,1.11,3.63,1.11,25.13,0.0,0.79,0.71,0.4,0.08,0.0,0.0,2.21,2.29,2.77,45.3
Aitor Ruibal,1996-03-22,LaLiga,Real Betis,Right,Spain,Fullbacks,1313,0.07,0.21,0.27,0.07,0.0,0.0,0.34,0.0,0.06,0.06,0.16,0.23,1.44,3.43,4.39,1.1,0.27,25.0,0.06,0.25,19.0,0.0,0.06,0.01,0.01,33.93,41.95,80.9,520.19,213.38,17.75,18.99,93.5,12.54,15.15,82.8,2.33,4.94,47.2,0.13,1.37,2.47,0.82,0.41,35.37,6.24,0.34,0.07,0.07,2.19,5.55,0.14,0.07,0.07,0.0,0.34,0.96,2.47,2.12,0.14,0.07,0.07,0.07,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,2.19,1.58,1.51,0.27,0.41,1.71,3.22,53.2,1.51,1.37,0.34,0.96,3.15,2.74,0.07,54.15,3.08,15.83,22.0,17.0,2.26,54.15,1.85,0.96,51.9,0.89,48.1,27.28,123.04,64.3,1.71,0.48,1.85,1.1,31.46,0.0,0.69,1.23,0.14,0.0,0.0,0.0,4.87,0.48,0.89,35.0
Marc Roca,1996-11-26,LaLiga,Real Betis,Left,Spain,Midfielders,906,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.0,0.11,0.11,0.1,0.21,1.09,5.86,1.29,1.19,0.4,33.3,0.17,0.5,16.9,0.1,0.09,0.09,0.09,46.19,53.44,86.4,791.13,228.77,21.85,23.44,93.2,19.67,21.46,91.7,3.28,5.36,61.1,0.05,1.19,5.07,0.6,0.2,50.66,2.58,2.38,0.0,0.4,0.99,0.0,0.1,0.0,0.1,0.0,0.2,0.99,2.38,1.89,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.99,1.39,0.99,0.89,0.1,0.89,1.69,52.9,0.79,1.69,0.5,1.39,3.38,1.39,0.2,62.78,2.68,15.3,37.15,10.73,1.89,62.78,0.5,0.4,80.0,0.1,20.0,38.25,205.53,103.01,1.39,0.0,0.89,0.7,42.42,0.0,1.59,0.5,0.0,0.0,0.0,0.0,5.07,0.5,1.29,27.8
Cédric Bakambu,1991-04-11,LaLiga,Real Betis,Right,Congo DR,Forwards,710,0.25,0.25,0.51,0.25,0.0,0.0,0.51,0.0,0.41,0.41,0.08,0.47,1.14,1.77,5.45,3.04,1.39,45.8,0.08,0.18,13.7,0.0,0.13,-0.15,-0.15,10.65,15.97,66.7,122.58,27.63,7.61,9.89,76.9,1.9,3.55,53.6,0.25,0.51,50.0,0.1,1.01,1.14,0.63,0.0,15.21,0.63,0.0,0.13,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.13,0.89,1.39,1.14,0.0,0.0,0.13,0.13,0.0,0.38,0.25,0.0,0.0,0.0,0.13,0.0,0.76,0.51,0.0,0.63,0.13,0.38,0.89,42.9,0.51,1.65,0.25,0.0,0.76,0.63,0.0,28.65,0.76,2.03,12.3,14.58,4.18,28.65,0.89,0.13,14.3,0.63,71.4,14.32,64.01,34.73,0.51,0.89,3.55,1.39,19.9,0.0,2.92,0.89,1.52,0.13,0.0,0.0,3.17,1.52,3.3,31.6
Ezequiel Ávila,1994-02-06,LaLiga,Real Betis,Right,Argentina,Att Mid / Wingers,677,0.27,0.0,0.27,0.27,0.0,0.0,0.66,0.13,0.2,0.2,0.13,0.33,1.6,2.39,6.38,2.66,1.33,50.0,0.1,0.2,17.9,0.0,0.08,0.07,0.07,22.07,31.64,69.7,367.18,81.62,11.83,14.62,80.9,7.44,10.37,71.8,2.13,3.99,53.3,0.13,1.99,0.13,1.46,0.8,28.58,2.79,0.4,0.0,0.27,3.86,1.33,0.27,0.13,0.13,0.0,0.27,1.2,4.12,3.19,0.0,0.13,0.27,0.53,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.06,0.4,0.27,0.27,0.53,0.53,1.33,40.0,0.8,0.53,0.0,0.27,1.33,1.06,0.0,42.94,0.93,4.52,17.42,21.67,4.52,42.94,1.46,0.66,45.5,0.66,45.5,23.0,101.96,44.4,0.93,0.53,3.06,0.93,28.71,0.0,1.73,2.39,0.66,0.0,0.0,0.0,3.72,0.8,1.06,42.9
